id,screen_name,created_at,fav,rt,RTed,text,media1,media2,media3,media4,compound,neg,neu,pos
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546668162871083008"", ""1546668162871083008"")",TheMorningLK,2022-07-12 01:30:00,22,6,,Cartoon fo the Day https://t.co/37lcC2WbVd,"=HYPERLINK(""http://pbs.twimg.com/media/FXaDXEXXoAM8D3G.jpg"", ""http://pbs.twimg.com/media/FXaDXEXXoAM8D3G.jpg"")",,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546464428627234816"", ""1546464428627234816"")",TheMorningLK,2022-07-11 12:00:26,2,1,,"President has left SL: Speaker https://t.co/WifouVpVLB 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546463515137146882"", ""1546463515137146882"")",TheMorningLK,2022-07-11 11:56:48,3,2,,"New President to be elected through P'mentary votes on July 20th https://t.co/46xhG8AVDW 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546454661259235328"", ""1546454661259235328"")",TheMorningLK,2022-07-11 11:21:37,1,2,,"SLPP mandate is over, SJB is ready to lead SL: Sajith https://t.co/yFwe4zr5cE 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.3612,0.0,0.898,0.102
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546436885895155713"", ""1546436885895155713"")",TheMorningLK,2022-07-11 10:10:59,6,0,,"Protest outside Police HQ over allegations of shootings during protests https://t.co/Jd2l1vV5be 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.4404,0.163,0.837,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546401307053146114"", ""1546401307053146114"")",TheMorningLK,2022-07-11 07:49:37,1,0,,"Sri Lankan fishermen, lacking fuel, stew over India's intentions https://t.co/d0lA7G8dWs 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546398092861542400"", ""1546398092861542400"")",TheMorningLK,2022-07-11 07:36:50,1,0,,"Cabinet ready to handover responsibilities to all-Party Govt. https://t.co/uuvd7f0liJ 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.3612,0.0,0.884,0.116
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546396372701564928"", ""1546396372701564928"")",TheMorningLK,2022-07-11 07:30:00,1,0,,"No single term is as ubiquitous in the strategy documents of the free world today as “Indo-Pacific”. And yet the phrase never appeared in defence white papers or summit readouts two decades ago. The geopolitical, geo-economic, 

https://t.co/xzSmN0csBs",,,,,0.2033,0.086,0.833,0.081
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546396055478366208"", ""1546396055478366208"")",TheMorningLK,2022-07-11 07:28:44,2,0,,"Open Letter to Gotabaya https://t.co/rEmkl3GDU6 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546394570195615744"", ""1546394570195615744"")",TheMorningLK,2022-07-11 07:22:50,0,2,,"Sri Lanka Needs a Balanced Economic and Foreign Policy https://t.co/KotKHVuG4n 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546393121994735616"", ""1546393121994735616"")",TheMorningLK,2022-07-11 07:17:05,3,0,,"All Cabinet Ministers resign: Wijeyadasa Rajapakshe https://t.co/HZIlAjSrEP 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.34,0.124,0.876,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546392596817121281"", ""1546392596817121281"")",TheMorningLK,2022-07-11 07:15:00,0,0,,"The question posed by the Greek grim reaper Thanatos looms large in the individual’s journey towards self actualisation, as living life is a prelude to memento mori. It is in the articulation of the ultimate full stop of physiology, which is ‘death’, 

https://t.co/cFEmfq40sS",,,,,-0.7579,0.161,0.839,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546388826108485632"", ""1546388826108485632"")",TheMorningLK,2022-07-11 07:00:01,1,0,,"“People should not be afraid of their governments; governments should be afraid of their people,” is a well-known quote from Alan Moore and David Lloyd’s graphic novel V for Vendetta published in the 1980s, which scores of Sri Lankans,

https://t.co/lEO8CffTt3",,,,,0.3182,0.0,0.941,0.059
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546385046566834176"", ""1546385046566834176"")",TheMorningLK,2022-07-11 06:45:00,3,0,,"American consumers have been plagued by soaring costs for everything from gas to used cars for over a year now. 

https://t.co/LnwfvgOpQ1",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546381271927951361"", ""1546381271927951361"")",TheMorningLK,2022-07-11 06:30:00,0,0,,"Claiming that President Gotabaya Rajapaksa, Prime Minister Ranil Wickremesinghe, and the Government have no political or moral right to remain in power in the face of severe public opposition that has arisen, former President,

https://t.co/TKoroRzqxD",,,,,-0.5859,0.127,0.873,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546377496756736001"", ""1546377496756736001"")",TheMorningLK,2022-07-11 06:15:00,3,0,,"The Police stated that if there is a complaint regarding any property damage or looting in the Presidential Secretariat, the President’s House, or the Temple Trees which have been occupied by the people, the necessary investigations would commence. 

https://t.co/tsq28QqIIL",,,,,-0.6597,0.13,0.87,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546373725179695105"", ""1546373725179695105"")",TheMorningLK,2022-07-11 06:00:00,3,0,,"While condemning the torching of the private residence of Prime Minister Ranil Wickremesinghe on Saturday (9), former President Chandrika Bandaranaike Kumaratunga said that there is no need for violence to oust a government that lacks the support

https://t.co/UYDwaldggY",,,,,-0.5574,0.147,0.791,0.063
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546369947055570944"", ""1546369947055570944"")",TheMorningLK,2022-07-11 05:45:00,5,0,,"The library that was located at the “GotaGoGama” protest site in front of the Presidential Secretariat at the Galle Face Green demanding the resignation of President Gotabaya Rajapaksa was installed in the Presidential Secretariat building yesterday (10)

https://t.co/S9i8d552sx",,,,,-0.6249,0.148,0.852,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546366172890816512"", ""1546366172890816512"")",TheMorningLK,2022-07-11 05:30:00,2,0,,"Former Cabinet Minister and Samagi Jana Balawegaya (SJB) MP Rajitha Senaratne speaking to the media yesterday (10) emphasised that he was amidst the people’s protest last Saturday (9) for roughly three and a half hours without incident, 

https://t.co/7UBwZzxeJT",,,,,-0.25,0.053,0.947,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546362397325250560"", ""1546362397325250560"")",TheMorningLK,2022-07-11 05:15:00,0,0,,"Despite the Railway Department’s previous announcement that the revision of train fares, which was recently approved by the Cabinet of Ministers, would come to effect from tomorrow (14), the same has been postponed. 

https://t.co/eW92uAIHoI",,,,,0.25,0.049,0.874,0.077
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546358624133402625"", ""1546358624133402625"")",TheMorningLK,2022-07-11 05:00:00,0,1,,"The Bar Association of Sri Lanka (BASL) requested Parliament not to delay the election of a new President, if the President resigns as stated by the Speaker of Parliament, to form a national unity Government. Speaking to the media yesterday (10),

https://t.co/oR9odwmP5p",,,,,-0.0869,0.054,0.899,0.046
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546351375281541120"", ""1546351375281541120"")",TheMorningLK,2022-07-11 04:31:12,1,0,,"High Commission denies reports of India sending troops to Sri Lanka https://t.co/A4gqCnKqBf 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.4215,0.113,0.887,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546351073354346496"", ""1546351073354346496"")",TheMorningLK,2022-07-11 04:30:00,10,5,,"Protests have extended to President Gotabaya Rajapaksa’s son’s house in America ahead of the President’s promised resignation on Wednesday (13), with a group of protestors gathering outside the President’s son Manoj Rajapaksa’s house in Los Angeles over

https://t.co/oA5jTsQswN",,,,,-0.1531,0.101,0.837,0.062
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546350424025956353"", ""1546350424025956353"")",TheMorningLK,2022-07-11 04:27:25,4,0,,"Prez officially informs PM that he will resign https://t.co/yFrEQgYdc9 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.34,0.112,0.888,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546347297990053888"", ""1546347297990053888"")",TheMorningLK,2022-07-11 04:15:00,2,2,,"The National Hospital of Sri Lanka (NHSL) said yesterday (10) that 55 patients were receiving treatment as of yesterday, from the total 105 injured who were brought to the NHSL last Saturday (9). 

https://t.co/tXpFzuKHTB",,,,,-0.4019,0.076,0.924,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546343524429402112"", ""1546343524429402112"")",TheMorningLK,2022-07-11 04:00:00,3,0,,"The International Monetary Fund (IMF) said yesterday (10) that it is hoping for a resolution to Sri Lanka’s political turmoil that will allow a resumption of talks for a bailout package, after a day of protests.

https://t.co/Pf2roVN6M4",,,,,-0.0258,0.151,0.727,0.122
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546339748188286976"", ""1546339748188286976"")",TheMorningLK,2022-07-11 03:45:00,2,0,,"The Samagi Jana Balawegaya (SJB) has held several discussions with party leaders on establishing an all-party Government.

https://t.co/vW7ta0tohR",,,,,0.4019,0.0,0.863,0.137
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546335973562351617"", ""1546335973562351617"")",TheMorningLK,2022-07-11 03:30:00,5,2,,"Speaker of Parliament Mahinda Yapa Abeywardena has convened another party leaders’ meeting to be held this afternoon (11), even as five Cabinet Ministers have already announced their resignations following the massive people’s demonstrations 

https://t.co/jjKrcxYpAH",,,,,0.128,0.06,0.867,0.073
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546332198780907520"", ""1546332198780907520"")",TheMorningLK,2022-07-11 03:15:00,2,5,,"Eleven journalists attached to three media outlets, namely TV Derana, News First and Sky News, were attacked by the Police while covering the protests in the country last Saturday (9).

https://t.co/Ay7kctQYxo",,,,,-0.5994,0.145,0.855,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546328426562199553"", ""1546328426562199553"")",TheMorningLK,2022-07-11 03:00:00,1,1,,"Three youths were arrested in connection to the fire at Premier Ranil Wickremesinghe’s private residence at 5th Lane last Saturday (9) night and have been remanded until 20 July by the Fort Magistrate’s Court. 

https://t.co/daV5clwbC4",,,,,-0.6705,0.143,0.857,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546324648622686211"", ""1546324648622686211"")",TheMorningLK,2022-07-11 02:45:00,10,2,,"The Centre for the Workers’ Struggle, a multi-sectoral collection of trade unions, announced yesterday (10) that it would engage in a hartal today (11) and tomorrow (12), and that further trade union action will be taken if it is understood that President

https://t.co/s10nccsy1f",,,,,0.0258,0.053,0.892,0.055
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546320873732308992"", ""1546320873732308992"")",TheMorningLK,2022-07-11 02:30:00,55,37,,"Railway Department General Manager Dhammika Jayasundara had instructed the staff of the Railway Department to suspend train services on 9 July, on the instructions received by the Ministry of Defence under President Gotabaya Rajapaksa, 

https://t.co/kcJBDB6v7O",,,,,-0.2263,0.064,0.896,0.039
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546305774217039872"", ""1546305774217039872"")",TheMorningLK,2022-07-11 01:30:00,16,6,,Cartoon of the Day https://t.co/0hg1GtRLDI,"=HYPERLINK(""http://pbs.twimg.com/media/FXVDk6YWIAAmEmC.jpg"", ""http://pbs.twimg.com/media/FXVDk6YWIAAmEmC.jpg"")",,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546102676735381504"", ""1546102676735381504"")",TheMorningLK,2022-07-10 12:02:57,2,0,,"Indian Govt. says it stands with the people of Sri Lanka https://t.co/ucjU4R24Kd 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546052857907912704"", ""1546052857907912704"")",TheMorningLK,2022-07-10 08:45:00,0,0,,"The Karaka Sangha Sabha of the Malwatta Chapter headed by the Most Reverend Mahanayaka Thera unanimously decided to award the prestigious position of Deputy Sangha Nayaka of Kolamba Nava Korale to Pallewela Devarakkitha Thera, Chief Prelate...
https://t.co/MQO2x6OjXb",,,,,0.5423,0.0,0.911,0.089
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546049083252490241"", ""1546049083252490241"")",TheMorningLK,2022-07-10 08:30:00,2,0,,"In any crisis, the natural human instinct is to protect children first. Children are humankind’s most vulnerable and valuable asset. 
https://t.co/9eRj0kVPHj",,,,,0.5677,0.195,0.465,0.34
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546045307997196289"", ""1546045307997196289"")",TheMorningLK,2022-07-10 08:15:00,2,0,,"Wherever violence and harassment take place, in any form, they should not be accepted in the civilised world. Moreover, gender-based violence and harassment in workplaces should never be tolerated or accepted...
https://t.co/IrzYmaDAbB",,,,,-0.9518,0.387,0.613,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546042300090175489"", ""1546042300090175489"")",TheMorningLK,2022-07-10 08:03:03,1,1,,"Dhammika Perera resigns from Ministerial post, says acted in best interest of SL https://t.co/62c8ofExOu 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.7096,0.073,0.698,0.229
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546041534671310848"", ""1546041534671310848"")",TheMorningLK,2022-07-10 08:00:00,5,1,,"A Private Member’s Bill seeking to establish a 25% quota for youth nominations at all elections has garnered the support of the younger generation, parliamentarians, and the Election Commission (EC).
https://t.co/oZcWEq4XtK",,,,,0.4019,0.0,0.912,0.088
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546039150985752576"", ""1546039150985752576"")",TheMorningLK,2022-07-10 07:50:32,1,0,,"LP gas to arrive in SL today, distribution to start soon after https://t.co/z9IDspP0Ph 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546037758535376899"", ""1546037758535376899"")",TheMorningLK,2022-07-10 07:45:00,8,3,,"The issue of continued human right abuses and violations is being overlooked by the Government as the economic crisis takes precedence.  
https://t.co/iPADDkaUBS",,,,,-0.9042,0.404,0.596,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546033983368085506"", ""1546033983368085506"")",TheMorningLK,2022-07-10 07:30:00,18,3,,"The well-known saying by Chinese philosopher Lao Tzu (also known as Lao Tze), “a journey of a thousand miles begins with a single step,” is coming true in Sri Lanka’s economic recovery process. 
https://t.co/ggy0SWwD7N",,,,,0.4215,0.0,0.917,0.083
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546026436363898881"", ""1546026436363898881"")",TheMorningLK,2022-07-10 07:00:00,0,1,,"As Sri Lanka is in the process of negotiating full-on financial assistance from the IMF, several conditions have been laid out as expected by the IMF as part of deeper economic reforms, which Sri Lanka has to adhere to in order to secure a bailout...
https://t.co/GtJdPpaI4H",,,,,0.34,0.0,0.948,0.052
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546022658814275584"", ""1546022658814275584"")",TheMorningLK,2022-07-10 06:45:00,0,1,,"The local fuel market is a duopoly market; there are two players, selling fuel at the same prices. Yet, one’s business has been prospering throughout the years, while the other one is heavily bleeding money. 
https://t.co/AJSihxCXGU",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546018884452438016"", ""1546018884452438016"")",TheMorningLK,2022-07-10 06:30:00,9,0,,"LIOC, a subsidiary of Indian Oil Corporation, which is under the ownership of the Ministry of Petroleum and Natural Gas of the Government of India, is likely to receive another 50 fuel stations countrywide which are currently under the CPC.
https://t.co/84izn7vLTe",,,,,0.3612,0.0,0.94,0.06
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546015108978970627"", ""1546015108978970627"")",TheMorningLK,2022-07-10 06:15:00,1,0,,"Kalyani, a 34-year-old resident from Elahara, Polonnaruwa, had recently sold a part of her one-acre land, where her partially-built house is situated, just to pay off a loan that she had obtained years ago from a microfinance institution...
https://t.co/xcQASzWCks",,,,,-0.1027,0.04,0.96,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546011336231989248"", ""1546011336231989248"")",TheMorningLK,2022-07-10 06:00:00,1,0,,"Sri Lanka is presently displaying signs of a food shortage, mainly caused by the disruption of the supply chain, while that scarcity tips the price point.
https://t.co/vguKv49ISv",,,,,-0.5423,0.158,0.842,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546007559223402498"", ""1546007559223402498"")",TheMorningLK,2022-07-10 05:45:00,4,2,,"Emerging from the Covid-19 pandemic, the general expectation in the world was that food security would take a positive turn. The ability to work from home again was expected to lead to a rise in food production, resulting in a reduction in food insecurity.
https://t.co/Tw5nRyNkVO",,,,,0.6705,0.057,0.774,0.169
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546005711288778753"", ""1546005711288778753"")",TheMorningLK,2022-07-10 05:37:39,4,2,,"Public support required to maintain peace: Shavendra https://t.co/xjKLkzCsIK 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.7351,0.0,0.733,0.267
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546005042741772290"", ""1546005042741772290"")",TheMorningLK,2022-07-10 05:35:00,4,0,,"LIOC resumes fuel distribution https://t.co/m6KDTP4bsW 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546004273040867328"", ""1546004273040867328"")",TheMorningLK,2022-07-10 05:31:56,3,0,,"Hoping for a resolution to Sri Lanka’s political crisis: IMF https://t.co/HGrew9dyaE 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.3182,0.158,0.734,0.108
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546003784240836608"", ""1546003784240836608"")",TheMorningLK,2022-07-10 05:30:00,4,0,,"The Ministry of Justice will study a report compiled by a Human Rights Commission of Sri Lanka (HRCSL)-appointed expert committee to investigate the alleged use of force by the Police on 19 April at Rambukkana and take appropriate action...
https://t.co/NRwpA51tv1",,,,,0.5267,0.0,0.916,0.084
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1546000009396617217"", ""1546000009396617217"")",TheMorningLK,2022-07-10 05:15:00,1,0,,"Health authorities last week noted that although the latest Covid-19 Omicron variant BA.5 indicated greater transmissibility than the traditional Omicron variant, vaccination was still expected to provide substantial protection against the new variant. 
https://t.co/xdt6sBmTP2",,,,,0.5106,0.0,0.882,0.118
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545996238264451072"", ""1545996238264451072"")",TheMorningLK,2022-07-10 05:00:01,1,0,,"Distribution of the 40,000 MT of fertiliser imported from India will commence today (10), with supplies to paddy farmers being given priority, The Sunday Morning learns. The fertiliser shipment arrived at the port yesterday (9).
https://t.co/Q4CEgv07Ax",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545992459942907906"", ""1545992459942907906"")",TheMorningLK,2022-07-10 04:45:00,2,3,,"Despite Government attempts to facilitate fuel accessibility to enable the transportation of food and vegetables, farmers and traders charge that such measures are not readily available to them.

https://t.co/fD7K1JWVYR",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545988686860386307"", ""1545988686860386307"")",TheMorningLK,2022-07-10 04:30:00,1,1,,"Controversy surrounds the spot tender for Liquefied Petroleum Gas (LPG) that was recently awarded to an Omani gas supplier, Oman Trading International Ltd. (OQ Trading) by the State-owned Litro Gas Lanka for the supply of 280,000 MT of LPG to address
   
https://t.co/CT0Rc36zyw",,,,,0.4019,0.0,0.938,0.062
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545984909956743168"", ""1545984909956743168"")",TheMorningLK,2022-07-10 04:15:00,2,0,,"Your Sunday Satire roundup!

‘If only they listened to me’ - https://t.co/GyTjjeJBjR

Mr. Bean in Parliament? - https://t.co/aZ8L8v5SGt

Basil-Dullas clash in the south?  - https://t.co/qnBHIO1qFB
 
Visit https://t.co/LEGAaGRAUd for more",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545981136085475329"", ""1545981136085475329"")",TheMorningLK,2022-07-10 04:00:00,2,0,,"Allegations of corruption have been levelled against the Government’s medicine procurement process, with the State Pharmaceuticals Corporation (SPC) remaining steadfast that no misconduct had taken place, The Sunday Morning learns.

https://t.co/eSUsJeCC8c",,,,,-0.0516,0.066,0.873,0.06
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545977360188678145"", ""1545977360188678145"")",TheMorningLK,2022-07-10 03:45:00,3,1,,"The Committee on Public Accounts (COPA) last week revealed a large-scale misappropriation of taxpayers’ money in a transaction between Sri Lanka and India, where the Department of Railways had purchased 160 train compartments.

https://t.co/DkyJ0kxsOE",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545973587474915330"", ""1545973587474915330"")",TheMorningLK,2022-07-10 03:30:00,2,0,,"Private bus operations would be at a minimum this week due to the fuel shortage while train services will not be affected, The Sunday Morning learns…

https://t.co/QAfjl6iGDl",,,,,-0.1421,0.073,0.875,0.053
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545969810705719296"", ""1545969810705719296"")",TheMorningLK,2022-07-10 03:15:00,3,0,,"The Ceylon Electricity Board (CEB) is confident that the available stocks of furnace oil will be sufficient to meet the demand required via thermal power generation until the next shipment arrives, The Sunday Morning learns.

https://t.co/qwmPUvC7Fc",,,,,0.4019,0.039,0.879,0.083
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545966038466138113"", ""1545966038466138113"")",TheMorningLK,2022-07-10 03:00:00,23,9,,"In an interview with The Sunday Morning, the veteran investment professional and Chartered Financial Analyst said that public officials who played a role in exacerbating the economic crisis needed to be held accountable.

https://t.co/8R8R2rShZ9",,,,,-0.4019,0.109,0.827,0.064
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545962260874551296"", ""1545962260874551296"")",TheMorningLK,2022-07-10 02:45:00,4,0,,"12.50 p.m., Saturday, 9 July 2022, marked a milestone in Sri Lankan history, when hundreds of thousands of people from all parts of the country broke down barriers set up around the President’s House in Colombo.

https://t.co/63Z6Zxw20w",,,,,-0.4215,0.076,0.924,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545958486823116800"", ""1545958486823116800"")",TheMorningLK,2022-07-10 02:30:00,3,0,,"It is said that the darkest hour is just before dawn and yesterday, Saturday, 9 July 2022, will go down in history as the day on which the Democratic Socialist Republic of Sri Lanka saw its darkest hours give way to a new dawn.

https://t.co/mM9QLU2cOw",,,,,-0.7506,0.135,0.865,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545954711056031749"", ""1545954711056031749"")",TheMorningLK,2022-07-10 02:15:00,9,2,,"Litro Gas Lanka Ltd. plans to recommence Liquefied Petroleum Gas (LPG) cylinder supply from tomorrow (11) with a daily output of 80,000 units of 12.5 kg expected to be issued to the market once a 3,700 MT shipment – which was expected to arrive

https://t.co/IzutaXgBLh",,,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545947161338097664"", ""1545947161338097664"")",TheMorningLK,2022-07-10 01:45:00,3,1,,"Highlights from The Sunday Morning today

Visit https://t.co/LEGAaGzZvD for more https://t.co/Er3om30LbC","=HYPERLINK(""http://pbs.twimg.com/media/FXQNisuXwAAWeCh.jpg"", ""http://pbs.twimg.com/media/FXQNisuXwAAWeCh.jpg"")","=HYPERLINK(""http://pbs.twimg.com/media/FXQNitxWYAIpapu.jpg"", ""http://pbs.twimg.com/media/FXQNitxWYAIpapu.jpg"")",,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545943387861393408"", ""1545943387861393408"")",TheMorningLK,2022-07-10 01:30:00,27,2,,Cartoon of the Day https://t.co/LisRCQjl7e,"=HYPERLINK(""http://pbs.twimg.com/media/FXQNDTiXwAESdUw.jpg"", ""http://pbs.twimg.com/media/FXQNDTiXwAESdUw.jpg"")",,,,0.0,0.0,1.0,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545858378274152448"", ""1545858378274152448"")",TheMorningLK,2022-07-09 19:52:12,3,5,,"Sri Lankan citizens in their thousands flocked to Fort in Colombo yesterday (9) to mark yet another milestone in the country’s history as they braved many obstacles – to take charge of the President’s House and the Presidential Secretariat in Colombo. 
https://t.co/quqaEjE8Oc",,,,,0.0772,0.058,0.876,0.065
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545813405466247168"", ""1545813405466247168"")",TheMorningLK,2022-07-09 16:53:30,2,1,,"Prez to resign on 13 July: Speaker https://t.co/h3Bj44WK1S 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.34,0.118,0.882,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545797500766138368"", ""1545797500766138368"")",TheMorningLK,2022-07-09 15:50:18,3,1,,"Protesters set fire to Ranil's private residence https://t.co/YBivdVmqEM 

#srilanka #srilankatweet #lka #srilankanews #slnews #breakingnews #cmb #colombo #themorninglk #themorning #thesundaymorning",,,,,-0.5106,0.202,0.798,0.0
"=HYPERLINK(""http://www.twitter.com/nuswflt007/status/1545784942411788288"", ""1545784942411788288"")",TheMorningLK,2022-07-09 15:00:24,1,0,,Featured in tomorrow's edition of The Sunday Morning https://t.co/yharOXs9KO,"=HYPERLINK(""https://video.twimg.com/ext_tw_video/1545784481340338178/pu/vid/1280x720/rKJHoZqX-Hw-zvG5.mp4?tag=12"", ""https://video.twimg.com/ext_tw_video/1545784481340338178/pu/vid/1280x720/rKJHoZqX-Hw-zvG5.mp4?tag=12"")",,,,0.0,0.0,1.0,0.0
